"ನೈವೇದ್ಯಭಾಗಿ ನೀಂ – ಮಂಕುತಿಮ್ಮ","ಜೀವನವದೊಂದು ಪರಮೈಶ್ವರ್ಯ ಬೊಮ್ಮನದು ।<br>ಸೇವೆಯದನೂರ್ಜಿತಂಗೊಳಿಸುವೆಲ್ಲೆಸಕ ॥<br>ಈವರಾರ್ ಕೊಳುವರಾರೆಲ್ಲರೊಂದಾಗಿರಲು? ।<br>ನೈವೇದ್ಯಭಾಗಿ ನೀಂ – ಮಂಕುತಿಮ್ಮ ॥ ೨೫೦ ॥<br><br>jIvanavu adondu paramaishvarya bommandu ।<br>sEveyadanu UrjitangoLisuvalli esaka ॥<br>eevarAr koLuvarAr ellaru ondAgiralu? ।<br>naivEdya bhAgi nIm – Mankutimma ॥ 250 ॥",NULL,"“Life is a precious wealth. But that belongs the creator. We are living it only to materialize His whims and wishes. In this process we exchange so many things with other fellow creatures. But how can we separate who is the giver or who is the taker, when all of them are part of the same One. All of your experiences – good or bad – are just handed over to you by Him.” – Mankutimma"
"ನಲಿವನದರಲಿ ಬೊಮ್ಮ – ಮಂಕುತಿಮ್ಮ","ತಲೆಯಮೇಗಡೆ ಬೇರು, ಕೆಳಗೆ ಕೊಂಬೆಲೆ ಚಿಗುರು ।<br>ಬಿಳಲೂರೆಗಳ ಲೆಕ್ಕಕಿಲ್ಲ ಕೊನೆ ಮೊದಲು ॥<br>ಬೆಳೆವುದೀ ಪರಿಯರಳಿಮರದಂತೆ ನರಕೋಟಿ ।<br>ನಲಿವನದರಲಿ ಬೊಮ್ಮ – ಮಂಕುತಿಮ್ಮ ॥ ೨೫೧ ॥<br><br>taleya mEgaDe bEru, keLage kombe ele chiguru ।<br>bILalUregaLa lekkakilla kone modalu ॥<br>beLevudI pariya araLi maradante narakOTi ।<br>nalivanu adarali bomma – Mankutimma ॥ 251 ॥",NULL,"“The roots are above its head. Below are the branches and the fresh sprouts. The shoots that supports it are countless. There is neither a beginning nor any end to this banyan tree. Just like the tree, mankind (and the rest of nature) grows unhindered. The creator is just revelling in his own creation.” – Mankutimma"
"ಅದರೊಂದು ರೆಂಬೆಯೊ ನೀನು – ಮಂಕುತಿಮ್ಮ","ಒಂದು ಕೊಂಬೆಯು ಬಾಡಲಿನ್ನೊಂದು ಚಿಗುರುವುದು ।<br>ಸಂದಿಹುದು ಚಿರನವತೆಯಶ್ವತ್ಥಮರಕೆ ॥<br>ಎಂದೆಂದುಮಂತಿರುವುದೀ ವಿಶ್ವವೃಕ್ಷವದ ।<br>ರೊಂದು ರೆಂಬೆಯೊ ನೀನು – ಮಂಕುತಿಮ್ಮ ॥ ೨೫೨ ॥<br><br>ondu kombeyu bADalu innodu chiguruvudu ।<br>sandihudu chira navateyu ashvattha marake ॥<br>endendum antiruvudI vishva vRukShavu adara ।<br>ondu rembeyo nInu – Mankutimma ॥ 252 ॥",NULL,"“If one branch wilts, another one sprouts. Thus this banyan tree is bestowed with endless freshness. This tree will be like this for ever and every day. You are just one branch of it.” – Mankutimma"
"ನಿಂದಿರುವುದಲೆ ಧರ್ಮ – ಮಂಕುತಿಮ್ಮ","ಅಂದಂದಿಗಾದನಿತು ಬುಡ ಕಟ್ಟಿ ಕಳೆ ತೆಗೆದು ।<br>ಚೆಂದಳಿರು ದಿನದಿನಮುಮೊಗೆಯೆ ನೀರೆರೆದು ॥<br>ಸಂದ ಬಲದಿಂದ ಜಗದಶ್ವತ್ಥ ಸೇವೆಯಲಿ ।<br>ನಿಂದಿರುವುದಲೆ ಧರ್ಮ – ಮಂಕುತಿಮ್ಮ ॥ ೨೫೩ ॥<br><br>andandige Adanitu buDa kaTTi kaLe tegedu ।<br>chenda taLiru dinadinamu mogeye nIreredu ॥<br>sanda baladinda jagada ashvattha sEveyali ।<br>nindiruvudale dharma – Mankutimma ॥ 253 ॥",NULL,"“Everyday one must tend to this tree as much or as little life permits. He must make the root stable, take out the weeds, pour water. The tree takes strength from this care and gives out beautiful sprouts and grows. It is best if we stand at the service of this tree that symbolises our entire world.” – Mankutimma"
"ನೋಟಕರು ಮಾಟಕರೆ – ಮಂಕುತಿಮ್ಮ","ನಾಟಕವ ನೋಡು ಬ್ರಹ್ಮಾಂಡರಂಗಸ್ಥಲದಿ ।<br>ಕೋಟಿ ನಟರಾಂತಿಹರು ಚಿತ್ರಪಾತ್ರಗಳ ॥<br>ಆಟಕ್ಕೆ ಕಥೆಯಿಲ್ಲ ಮೊದಲಿಲ್ಲ ಕಡೆಯಿಲ್ಲ ।<br>ನೋಟಕರು ಮಾಟಕರೆ – ಮಂಕುತಿಮ್ಮ ॥ ೨೫೪ ॥<br><br>nATakava nODu brahmAnDa ranga sthaladi ।<br>kOTi naTarAntiharu chitra pAtragaLa ॥<br>ATakke katheyilla modalilla kaDeyilla ।<br>nOTakaru mATakare – Mankutimma ॥ 254 ॥",NULL,"“Look at the drama happening on the stage of the Universe. Crores of people are playing colorful characters. This drama has no plot, no beginning and no ending. Here, the audience are also part of the act and play characters.” – Mankutimma"
"ಆಟಕಂ ನಯವುಂಟು – ಮಂಕುತಿಮ್ಮ","ನಾಟಕದೊಳನುವಿಂದ ಬೆರತದನು ಮೆಚ್ಚೆನಿಸಿ ।<br>ನೋಟಕನುಮಾಗಿ ತಾಂ ನಲಿದು ನಲಿಯಿಸುವಾ ॥<br>ಪಾಠವನು ಕಲಿತವನೆ ಬಾಳನಾಳುವ ಯೋಗಿ ।<br>ಆಟಕಂ ನಯವುಂಟು – ಮಂಕುತಿಮ್ಮ ॥ ೨೫೫ ॥<br><br>nATakadoLu anuvinda beretu adanu mecchenisi ।<br>nOTakanum Agi tAm nalidu naliyusuva A ॥<br>pAThavanu kalitavane bALanu ALuva yOgi ।<br>ATakam nayavunTu – Mankutimma ॥ 255 ॥",NULL,"“The only way to be happy in this world is to realize that it is a drama played on a stage and immerse in it completely from the very beginning (of self). One must play his part to the fullest of his abilities to entertain others. At the same time, he must realize that he is also a spectator for the play and enjoy some scenes that he witnesses – irrespective of it being a comedy or a tragedy. If you learn this lesson, then you will be the master who rules your life. Even though this drama does not have a plot, a beginning or an end, it does have rules.” – Mankutimma"
"ಕಿರಿಹೂವ ಮರೆಯುವೆಯ – ಮಂಕುತಿಮ್ಮ","ಪರದ ಮೇಲ್ಕಣ್ಣಿಟ್ಟು ಧರೆಯ ತುಚ್ಛವೆನುತ್ತ ।<br>ತೊರೆದಾಯಸಂಗೊಳ್ಳೆ ದೊರೆವ ಫಲವೇನು? ॥<br>ಸುರಧನುವಿಗೇಣಿಯಿಡಹೊರಟು ನಿನ್ನಂಗಳದ ।<br>ಕಿರಿಹೂವ ಮರೆಯುವೆಯ – ಮಂಕುತಿಮ್ಮ ॥ ೨೫೬ ॥<br><br>parada mele kaNNiTTu dhareya tucCha venutta ।<br>toreda AyasangoLLe doreva phalavEnu? ॥<br>suradhanuvige ENi idahoraTu ninnangaLada ।<br>kirihuuva mareyuveya – Mankutimma ॥ 256 ॥",NULL,"“Having kept your sight on the other world (calling it better), you consider this world to be inferior (and not worthy of efforts). If you give up efforts in this world then how can you get good results in the other world? You are trying to keep a ladder to climb up to a rainbow and forgetting about the small beautiful flower in your backyard.” – Mankutimma"
"ಜರೆವುದೇಕಿನ್ನದನು? – ಮಂಕುತಿಮ್ಮ","ಪರಕಿಹವೆ ಸೋಪಾನವೆಂದು ನೀನೊಪ್ಪುವೊಡೆ ।<br>ಪರಕಿಂತಲಿಹವೆಂತು ಜೊಳ್ಳದಾದೀತು? ॥<br>ಹೊರಲೆಬೇಕಂತಾದೊಡಿಹದ ಹೊರೆಗಳನೆಲ್ಲ ।<br>ಜರೆವುದೇಕಿನ್ನದನು? – ಮಂಕುತಿಮ್ಮ ॥ ೨೫೭ ॥<br><br>parakihave sOpAnavendu nInu oppuvoDe ।<br>parakintalu ihaventu joLLadAdItu? ॥<br>horalebEkantAdoDe ihada horegaLanella ।<br>jareyudu Ekinnadanu? – Mankutimma ॥ 257 ॥",NULL,"“If you agree that a good after-life (in another world) is based on what we do in this world now. Then, how can we belittle what we do here? Actions here are as important as in the other world. In order to pass to the next, we have to bear all the troubles (and happiness) in this world without any exception. Then why frown up on this world?” – Mankutimma"
"ಎಲ್ಲಕಂ ಸಿದ್ಧನಿರು – ಮಂಕುತಿಮ್ಮ","ಒಲ್ಲೆನೆನದಿರು ಬಾಳನ್, ಒಲವದೇನೆನ್ನದಿರು ।<br>ಉಲ್ಲಾಸಕೆಡೆಮಾಡು ನಿನ್ನನಾದನಿತು ॥<br>ನಿಲ್ಲು ಕೆಚ್ಚೆದೆಯಿಂದಲನ್ಯಾಯಗಳನಳಿಸೆ ।<br>ಎಲ್ಲಕಂ ಸಿದ್ಧನಿರು – ಮಂಕುತಿಮ್ಮ ॥ ೨೫೮ ॥<br><br>olle enadiru bALan, olavadEn ennadiru ।<br>ullAsake eDemADu ninna Adanitu ॥<br>nillu kecchedeyindalu anyAyagaLanu aLise ।<br>ellakaM siddhaniru – Mankutimma ॥ 258 ॥",NULL,"“Don’t say no to Life. Don’t be ignorant of love. Cut yourself a little slack and make room for leisure. Don’t worry about the injustices meted out to you. Face them with courage and be ready for everything.” – Mankutimma"
"ಪೊಡವಿ ಬಾಳ್ವೆಯುಮಂತು – ಮಂಕುತಿಮ್ಮ","ಕಡಲ ಕಡೆದರು ಸುರಾಸುರರು ನಿಜಬಲದಿಂದ ।<br>ಕುಡಿದನದನು ತಪಸ್ಸಿನಿಂದ ಕುಂಭಜನು ॥<br>ಕಡಮೆಜನ ಪಾರಗಾಂಬರೆ ಗಾಸಿಯನು ಪಡದೆ? ।<br>ಪೊಡವಿ ಬಾಳ್ವೆಯುಮಂತು – ಮಂಕುತಿಮ್ಮ ॥ ೨೫೯ ॥<br><br>kaDala kaDedaru sura asuraru nija baladinda ।<br>kuDidanadanu tapassininda kumbhajanu ॥<br>kaDamejana pAragAmbare gAsiyanu paDade? ।<br>poDavi bALveyuyumantu – Mankutimma ॥ 259 ॥",NULL,"“The Gods and Demons churned the sea from their muscle strength and got amazing returns. From the strength derived from his penance Agasthya could drink the entire ocean. These were great men who could accomplish the feats with ease. But lesser mortals can not achieve greatness without struggle. Life on this Earth is like this.” – Mankutimma"
"ಮಾಕ್ಷಿಕರು ಮಿಕ್ಕೆಲ್ಲ – ಮಂಕುತಿಮ್ಮ","ದ್ರಾಕ್ಷಿರಸವೇನಲ್ಲ ಜೀವನದ ತಿರುಳಾರ್ಗಮ್ ।<br>ಇಕ್ಷುದಂಡದವೊಲದು ಕಷ್ಟಭೋಜನವೆ ॥<br>ದಕ್ಷತೆಯಿನಿಡಿಯುವಂಗೊಂದೆರಡು ಗುಟುಕು ರಸ ।<br>ಮಾಕ್ಷಿಕರು ಮಿಕ್ಕೆಲ್ಲ – ಮಂಕುತಿಮ್ಮ ॥ ೨೬೦ ॥<br><br>drAkShi rasavEnalla jIvanada tiruLu Argam ।<br>ikShudanDavol adu kaShTa bhOjanave ॥<br>dakShateyina iDiyuvange onderaDu guTuku rasa ।<br>mAkShikaru mikella – Mankutimma ॥ 260 ॥",NULL,"“Nuances of life is not like drinking grape juice (which is very easy). It is more like getting sugarcane juice from the cane. If one is determined and puts in the effort he will get couple of gulps of juice. That’s it. Rest of them are like flies sitting on crushed cane – they get close, but can not taste the juice. ” – Mankutimma"
"ಪಾಠಿಸು ಸಮನ್ವಯವ – ಮಂಕುತಿಮ್ಮ","ಆಟವೋ ಮಾಟವೋ ಕಾಟವೋ ಲೋಕವಿದು! ।<br>ಊಟ ಉಪಚಾರಗಳ ಬೇಡವೆನ್ನದಿರು ॥<br>ಪಾಟವವು ಮೈಗಿರಲಿ, ನೋಟ ತತ್ತ್ವದೊಳಿರಲಿ ।<br>ಪಾಠಿಸು ಸಮನ್ವಯವ – ಮಂಕುತಿಮ್ಮ ॥ ೨೬೧ ॥<br><br>ATavO mATavO kATavO lOkavidu! ।<br>UTa upachAragaLa bEDavennadiru ॥<br>pATavavu maigirali, nOTa tattva ।<br>pAThisu samanvayava – Mankutimma ॥ 261 ॥",NULL,"“This world could be a game, an illusion or just a pain. But we have to get through this. So, do not say no to food and nourishments. Let these be a lesson to your body. But let us keep our eyes (mind) on the philosophy. The goal of the mind should be to attain a balance.” – Mankutimma"
"ಬಂಧಿಪುದು ಜಗಕವರ – ಮಂಕುತಿಮ್ಮ","ಒಂದು ಕಣ್ಣಳುವಂದು ಮತ್ತೊಂದ ತಳ್ಕೈಸಿ ।<br>ಅಂದ ಚೆಂದಗಳ ಜನವರಸುವುದು ಬಾಳೊಳ್ ॥<br>ಬಂಧುಮೋಹವೊ ಯಶವೊ ವೈರವೋ ವೈಭವವೊ ।<br>ಬಂಧಿಪುದು ಜಗಕವರ – ಮಂಕುತಿಮ್ಮ ॥ ೨೬೨ ॥<br><br>ondu kaNNu aLuvandu mattond taLkaisi ।<br>anda chendagaLa janavu arasuvudu bALoL ॥<br>bandhu mOhavo yashavo vairavO vaibhavavo ।<br>bandhipudu jagakavara – Mankutimma ॥ 262 ॥",NULL,"“When one eye sheds tears, people try to make themselves happy by showing beautiful things to the other eye. This is how world works – in constant pursuit of happiness. People get trapped in this world permanently due to love for relatives, seeking fame, wanting revenge or longing for magnanimity. ” – Mankutimma"
"ಮೇಲನೆ ನಿರೀಕ್ಷಿಪರು – ಮಂಕುತಿಮ್ಮ","ಬಾಳು ಪಾಳೆನ್ನುವರ ಬಿಟ್ಟಿಹುದೆ ಬೆದಕಾಟ? ।<br>ತಾಳಿದರೆ ಬಾಳನಂತಹರುಮ್ ಆಶೆಯಲಿ? ॥<br>ಕಾಲವಿನ್ನಿರದಿಂತು ನಾಳೆ ನೋಡುವಮೆನುತ ।<br>ಮೇಲನೆ ನಿರೀಕ್ಷಿಪರು – ಮಂಕುತಿಮ್ಮ ॥ ೨೬೩ ॥<br><br>bALu pALu ennuvara biTTihude bedakATa? ।<br>tALidare bALantaharum Asheyali? ॥<br>kAlavu inniradintu nALe nODuvam enuta ।<br>mElane nirIkShiparu – Mankutimma ॥ 263 ॥",NULL,"“People may say Life is a waste. But have they given up the struggle? Do they not wait patiently for better days to come? Even they know that time will not remain like this forever and always look forward for a better tomorrow.” – Mankutimma"
"ಕೇಳಿಯುಂ ಧರ್ಮವೆಲೊ – ಮಂಕುತಿಮ್ಮ","ಗೋಳಾಡಲುಂ ಬೇಡ, ಲೋಲಾಪ್ತಿಯುಂ ಬೇಡ ।<br>ಬಾಳು ಪರಚೇತನದ ಕೇಳಿಯೆಂದೆಣಿಸಿ ॥<br>ಪಾಲಿಗನು ನೀನದರೊಳೆನಿಪಂತೆ ಬಾಳುತಿರು  ।<br>ಕೇಳಿಯುಂ ಧರ್ಮವೆಲೊ – ಮಂಕುತಿಮ್ಮ ॥ ೨೬೪ ॥<br><br>gOLADalum bEDa, lOlAptiyum bEDa ।<br>bALu parachEtanada kELiyindeNisi ॥<br>pAliganu nInu adaroLenipante bALutiru ।<br>kELiyum dharmavelo – Mankutimma ॥ 264 ॥",NULL,"“Don’t whine. Don’t indulge and revel either. Live life as if it is controlled by the whims of the cosmic spirit. You are just playing a part in the grand scheme of things that he Cosmic Spirit is well in control of. Its whim is not arbitrary, it also follows the rules of Dharma.” – Mankutimma"
"ಮೇಲೆನಿಪವನೆ ರಸಿಕ – ಮಂಕುತಿಮ್ಮ","ಬಾಳ ಸಿರಿ ಸೊಗಸುಗಳ ಪೆರ್ಚಿಪನು ಖೇಲಕನು ।<br>ಕೀಳದೆನಿಪವನೊರಟ, ಮಂಕ, ಕಲ್ಲೆದೆಗ ॥<br>ತೋಳಿಂದೆ ತಿಳಿವಿಂದೆ ನುಡಿಯಿಂದೆ ಜಗದರಿವ ।<br>ಮೇಲೆನಿಪವನೆ ರಸಿಕ -  ಮಂಕುತಿಮ್ಮ ॥ ೨೬೫ ॥<br><br>bALa siri sogasugaLa perchipanu khElakanu ।<br>kILadu enipavanu oRaTa, manka, kalledega ॥<br>tOLinde tiLivinde nuDiyinde jagadariva ।<br>mElenipavane rasika – Mankutimma ॥ 265 ॥",NULL,"“The master of the game has shown us all the riches and the beauties of the world. Don’t say all these worldly things are inferior to the pursuit of the supreme. If you say so, you will be brash, dim-wit and a person with a stone heart. People who try to understand this world by muscle strength, intellect, words and appreciate it are called tasteful.” – Mankutimma"
"ಪಾಲುಗೊಳಲಬೇಡ – ಮಂಕುತಿಮ್ಮ","ಬಾಳ ಹಳಿವುದದೇಕೆ? ಗೋಳ ಕರೆವುದದೇಕೆ? ।<br>ಬಾಳಿದಲ್ಲದೆ ತಪ್ಪದೇನ ಮಾಡಿದೊಡಂ ॥<br>ಕೇಳಿಯದು ಬೊಮ್ಮನಾಡಿಪನು ನೀನದರೊಳಗೆ ।<br>ಪಾಲುಗೊಳಲಬೇಡ -  ಮಂಕುತಿಮ್ಮ  ॥ ೨೬೬ ॥<br><br>bALa haLivudu adEke? gOLa karevudu adEke? ।<br>bALidallade tappadu Ena mADidoDam ॥<br>kELiyadu bommanADipanu nInadaroLage ।<br>pAlugoLalabEDa – Mankutimma ॥  266 ॥",NULL,"“Why belittle life? Why whine? This life has to be lived no matter what antics we do to escape from it. This universe is being run as part a wish of the Creator. You are a part of it. Don’t resist being a part of it.” – Mankutimma"
"ಅವಹೇಳಿಪನು ಸೆರೆವಿಡಿದು – ಮಂಕುತಿಮ್ಮವ","ಲೀಲೆಯೇಂ ಬಾಳೆಲ್ಲ?  ಛೀ ತಳ್ಳು ಹಾಸ್ಯವನು ।<br>ಬಾಲರೇಂ ನಾವಿನ್ನುಮೆನುತ ಪಲ್ಕಡಿದು ॥<br>ಖೇಲನವ ಬೇಡವೆನುವರನು ವಿಧಿರಾಯನವ- ।<br>ಹೇಳಿಪನು ಸೆರೆವಿಡಿದು -  ಮಂಕುತಿಮ್ಮ  ॥ ೨೬೭ ॥<br><br>lIleyEm bALella? ChI taLLu hAsyavanu ।<br>bAlarEm nAvinnum enuta palkaDidu ॥<br>KElanava bEDavenuvaranu vidhirAyanu ।<br>avahELipanu sereviDidu – Mankutimma ॥  267 ॥",NULL,"“Is all life just an illusion? Don’t treat us like kids. We may get angry at who ever is running the Universe and opt to get out of the game. Fate will catch hold of those people and make them play the game again.” – Mankutimma"
"ಸಾಜ ಸೊಗವಾತ್ಮಂಗೆ – ಮಂಕುತಿಮ್ಮ","ನಾಚಿಕೆಯದೇಕೆ ನೀಂ ಬದುಕಿನಲಿ ಸೊಗವಡಲು? ।<br>ಚಾಚುದಿಹುದಾತ್ಮ ನಾಲಗೆಯ ದೆಸೆದೆಸೆಗೆ ॥<br>ಬಾಚಿಕೊಳಲಮೃತಕಣಗಳನೆಲ್ಲ ತನ್ನೆಡೆಗೆ ।<br>ಸಾಜ ಸೊಗವಾತ್ಮಂಗೆ -  ಮಂಕುತಿಮ್ಮ  ॥ ೨೬೮ ॥<br><br>nAchikeyadEke nIm badukinali sogavaDalu? ।<br>chAchutihudu Atma nAlageya desedesege ॥<br>bAchikoLalu amRuta kaNagaLanella tanneDege ।<br>sAja sogavu Atmange – Mankutimma ॥ 268 ॥",NULL,"“Why should one be ashamed of enjoying life? The soul is spreading its tongue towards all directions to lick all available drops of elixir. Pursuit of happiness is natural to the soul.” – Mankutimma"
"ಚೆಂದ ಧೀರೋದ್ಯಮವೆ – ಮಂಕುತಿಮ್ಮ","ಸುಂದರವನೆಸಗು ಜೀವನದ ಸಾಹಸದಿಂದೆ ।<br>ಕುಂದಿಲ್ಲವದಕೆ ಸಾಹಸಭಂಗದಿಂದೆ ॥<br>ಮುಂದಕದು ಸಾಗುವುದು ಮರಳಿ ಸಾಹಸದಿಂದೆ ।<br>ಚೆಂದ ಧೀರೋದ್ಯಮವೆ -  ಮಂಕುತಿಮ್ಮ  ॥ ೨೬೯ ॥<br><br>sundaravanu esagu jIvanada sAhasadinde ।<br>kundillavadake sAhasa bhangadinde ॥<br>mundakadu sAguvudu maraLi sAhasadinde ।<br>chenda dhIrOdyamave – Mankutimma ॥  269 ॥",NULL,"“One must put in hard work in life and create wonderful things. When hard work does not yeild results, the spirit must not be subdued. One must proceed ahead again with renewed vigor. This courage in man’s efforts is what makes this world beautiful.” – Mankutimma"
